CTY_CODE,CTY_NAME,GEN_VAL_MO,AIR_VAL_MO,AIR_WGT_MO,VES_VAL_MO,VES_WGT_MO,CNT_VAL_MO,CNT_WGT_MO,MONTH,SUMMARY_LVL,COMM_LVL,I_COMMODITY,YEAR
4XXX,EUROPE,1102295,0,0,780114,98136,780114,98136,06,CGP,HS6,030489,2018
4XXX,EUROPE,1427562,0,0,732326,93489,732326,93489,07,CGP,HS6,030489,2018
4XXX,EUROPE,2207875,0,0,1561952,193080,1561952,193080,08,CGP,HS6,030489,2018
4XXX,EUROPE,776532,0,0,493009,76797,493009,76797,09,CGP,HS6,030489,2018
4XXX,EUROPE,1417651,0,0,1064763,155308,1064763,155308,10,CGP,HS6,030489,2018
4XXX,EUROPE,1222110,0,0,1007069,136972,1007069,136972,11,CGP,HS6,030489,2018
4XXX,EUROPE,1271761,0,0,916354,131673,916354,131673,12,CGP,HS6,030489,2018
4XXX,EUROPE,608269,0,0,608269,24565,608269,24565,04,CGP,HS6,030492,2018
4XXX,EUROPE,956053,0,0,956053,38610,956053,38610,05,CGP,HS6,030492,2018
4XXX,EUROPE,170997,0,0,170997,6264,170997,6264,06,CGP,HS6,030492,2018
4XXX,EUROPE,0,0,0,0,0,0,0,07,CGP,HS6,030492,2018
4XXX,EUROPE,0,0,0,0,0,0,0,08,CGP,HS6,030492,2018
4XXX,EUROPE,0,0,0,0,0,0,0,09,CGP,HS6,030492,2018
4XXX,EUROPE,0,0,0,0,0,0,0,10,CGP,HS6,030492,2018
4XXX,EUROPE,310821,0,0,310821,20536,310821,20536,11,CGP,HS6,030492,2018
4XXX,EUROPE,58092,0,0,58092,7399,58092,7399,12,CGP,HS6,030492,2018
4XXX,EUROPE,128614,0,0,128614,50206,128614,50206,01,CGP,HS6,030495,2018
4XXX,EUROPE,23902,0,0,23902,4338,23902,4338,01,CGP,HS6,030499,2018
4XXX,EUROPE,44768,0,0,44768,24680,44768,24680,02,CGP,HS6,030495,2018
4XXX,EUROPE,16053,2680,276,13373,3156,13373,3156,03,CGP,HS6,030495,2018
4XXX,EUROPE,166851,0,0,93826,27666,93826,27666,04,CGP,HS6,030495,2018
4XXX,EUROPE,61538,0,0,61538,30098,61538,30098,05,CGP,HS6,030495,2018
4XXX,EUROPE,84480,0,0,84480,26500,84480,26500,06,CGP,HS6,030495,2018
4XXX,EUROPE,253253,0,0,253253,128077,253253,128077,07,CGP,HS6,030495,2018
4XXX,EUROPE,471652,0,0,471652,253109,471652,253109,08,CGP,HS6,030495,2018
4XXX,EUROPE,115058,0,0,115058,65747,115058,65747,09,CGP,HS6,030495,2018
4XXX,EUROPE,303874,0,0,303874,145555,303874,145555,10,CGP,HS6,030495,2018
4XXX,EUROPE,210111,0,0,210111,110900,210111,110900,11,CGP,HS6,030495,2018
4XXX,EUROPE,39501,0,0,39501,19762,39501,19762,12,CGP,HS6,030495,2018
4XXX,EUROPE,0,0,0,0,0,0,0,02,CGP,HS6,030499,2018
4XXX,EUROPE,60381,0,0,60381,6747,60381,6747,03,CGP,HS6,030499,2018
4XXX,EUROPE,110769,0,0,110769,11400,110769,11400,04,CGP,HS6,030499,2018
4XXX,EUROPE,9187,0,0,9187,557,9187,557,05,CGP,HS6,030499,2018
4XXX,EUROPE,198570,0,0,198570,22684,198570,22684,06,CGP,HS6,030499,2018
4XXX,EUROPE,9548,0,0,9548,997,9548,997,07,CGP,HS6,030499,2018
4XXX,EUROPE,0,0,0,0,0,0,0,08,CGP,HS6,030499,2018
4XXX,EUROPE,95048,0,0,95048,10085,95048,10085,09,CGP,HS6,030499,2018
4XXX,EUROPE,0,0,0,0,0,0,0,10,CGP,HS6,030499,2018
4XXX,EUROPE,0,0,0,0,0,0,0,11,CGP,HS6,030499,2018
4XXX,EUROPE,3135,0,0,3135,327,3135,327,12,CGP,HS6,030499,2018
4XXX,EUROPE,26738,0,0,26738,1938,0,0,01,CGP,HS6,030510,2018
4XXX,EUROPE,98590,45029,2116,53561,2266,0,0,02,CGP,HS6,030510,2018
4XXX,EUROPE,62233,51728,3657,10505,778,0,0,03,CGP,HS6,030510,2018
4XXX,EUROPE,19651,0,0,19651,849,0,0,04,CGP,HS6,030510,2018
4XXX,EUROPE,44788,27455,1442,17333,849,0,0,05,CGP,HS6,030510,2018
4XXX,EUROPE,217978,8316,293,209662,13469,83805,5684,06,CGP,HS6,030510,2018
4XXX,EUROPE,47262,2551,165,44711,1875,21600,755,07,CGP,HS6,030510,2018
4XXX,EUROPE,3410,0,0,3410,343,0,0,08,CGP,HS6,030510,2018
4XXX,EUROPE,24214,0,0,21398,1543,14400,515,09,CGP,HS6,030510,2018
4XXX,EUROPE,47403,36492,2346,8095,741,0,0,10,CGP,HS6,030510,2018
4XXX,EUROPE,147509,0,0,147509,10900,144085,10240,11,CGP,HS6,030510,2018
4XXX,EUROPE,29737,27460,1555,2277,235,0,0,12,CGP,HS6,030510,2018
4XXX,EUROPE,139123,15088,208,124035,24537,124035,24537,01,CGP,HS6,030520,2018
4XXX,EUROPE,140800,0,0,140800,7350,140800,7350,03,CGP,HS6,030531,2018
4XXX,EUROPE,179875,0,0,179875,14222,179875,14222,04,CGP,HS6,030531,2018
4XXX,EUROPE,136000,0,0,136000,7360,136000,7360,05,CGP,HS6,030531,2018
4XXX,EUROPE,202400,0,0,202400,16460,202400,16460,06,CGP,HS6,030531,2018
4XXX,EUROPE,129050,0,0,129050,6670,129050,6670,07,CGP,HS6,030531,2018
4XXX,EUROPE,0,0,0,0,0,0,0,08,CGP,HS6,030531,2018
4XXX,EUROPE,48500,0,0,48500,4600,48500,4600,09,CGP,HS6,030531,2018
4XXX,EUROPE,145800,33000,1380,112800,5520,112800,5520,10,CGP,HS6,030531,2018
4XXX,EUROPE,0,0,0,0,0,0,0,11,CGP,HS6,030531,2018
4XXX,EUROPE,158600,0,0,158600,27520,158600,27520,12,CGP,HS6,030531,2018
4XXX,EUROPE,168329,32675,1107,135654,22517,135654,22517,02,CGP,HS6,030520,2018
4XXX,EUROPE,81967,0,0,81967,2792,81967,2792,03,CGP,HS6,030520,2018
4XXX,EUROPE,279873,18668,2189,261205,32543,261205,32543,04,CGP,HS6,030520,2018
4XXX,EUROPE,97679,23289,937,74390,6964,74390,6964,05,CGP,HS6,030520,2018
4XXX,EUROPE,143440,44622,1303,98818,21515,98818,21515,06,CGP,HS6,030520,2018
4XXX,EUROPE,311787,9388,193,297102,29799,297102,29799,07,CGP,HS6,030520,2018
4XXX,EUROPE,160364,25434,926,134930,22558,134930,22558,08,CGP,HS6,030520,2018
4XXX,EUROPE,211378,0,0,211378,18550,211378,18550,09,CGP,HS6,030520,2018
4XXX,EUROPE,141752,12779,705,128973,22180,128973,22180,10,CGP,HS6,030520,2018
4XXX,EUROPE,212231,40440,1135,171791,28487,147655,27579,11,CGP,HS6,030520,2018
4XXX,EUROPE,173884,72908,2661,100976,21653,100976,21653,12,CGP,HS6,030520,2018
4XXX,EUROPE,5237,0,0,5237,818,5237,818,01,CGP,HS6,030532,2018
4XXX,EUROPE,13039,0,0,13039,1036,13039,1036,02,CGP,HS6,030532,2018
4XXX,EUROPE,483854,0,0,483854,50617,483854,50617,03,CGP,HS6,030532,2018
4XXX,EUROPE,2624,0,0,2624,275,2624,275,04,CGP,HS6,030532,2018
4XXX,EUROPE,150000,0,0,150000,9200,150000,9200,05,CGP,HS6,030532,2018
4XXX,EUROPE,10398,0,0,10398,987,10398,987,06,CGP,HS6,030532,2018
4XXX,EUROPE,164326,0,0,164326,21709,164326,21709,07,CGP,HS6,030532,2018
4XXX,EUROPE,13840,0,0,13840,1442,13840,1442,08,CGP,HS6,030532,2018
4XXX,EUROPE,173406,0,0,173406,9277,173406,9277,09,CGP,HS6,030532,2018
4XXX,EUROPE,192380,0,0,192380,21068,192380,21068,10,CGP,HS6,030532,2018
4XXX,EUROPE,808924,0,0,808924,79183,808924,79183,11,CGP,HS6,030532,2018
4XXX,EUROPE,189701,0,0,189701,16801,189701,16801,12,CGP,HS6,030532,2018
4XXX,EUROPE,237895,0,0,237895,53841,237895,53841,01,CGP,HS6,030539,2018
4XXX,EUROPE,8798,0,0,8798,3524,8798,3524,02,CGP,HS6,030539,2018
4XXX,EUROPE,25849,0,0,25849,3803,25849,3803,03,CGP,HS6,030539,2018
4XXX,EUROPE,173030,0,0,173030,28453,173030,28453,04,CGP,HS6,030539,2018
4XXX,EUROPE,199120,0,0,199120,36340,199120,36340,05,CGP,HS6,030539,2018
4XXX,EUROPE,25122,0,0,25122,8034,25122,8034,06,CGP,HS6,030539,2018
4XXX,EUROPE,39549,0,0,39549,5867,39549,5867,07,CGP,HS6,030539,2018
4XXX,EUROPE,369105,0,0,369105,65489,369105,65489,08,CGP,HS6,030539,2018
4XXX,EUROPE,176348,0,0,176348,24818,176348,24818,09,CGP,HS6,030539,2018
4XXX,EUROPE,219437,0,0,219437,39597,219437,39597,10,CGP,HS6,030539,2018
4XXX,EUROPE,259750,0,0,259750,37832,259750,37832,11,CGP,HS6,030539,2018
4XXX,EUROPE,48821,0,0,48821,16243,48821,16243,12,CGP,HS6,030539,2018
4XXX,EUROPE,4211667,576213,43063,3635454,248184,3635454,248184,01,CGP,HS6,030541,2018
4XXX,EUROPE,3444,3444,82,0,0,0,0,02,CGP,HS6,030542,2018
4XXX,EUROPE,7219,0,0,7219,880,7219,880,03,CGP,HS6,030542,2018
4XXX,EUROPE,2236,0,0,2236,745,2236,745,04,CGP,HS6,030542,2018
4XXX,EUROPE,2405,0,0,2405,705,2405,705,05,CGP,HS6,030542,2018
4XXX,EUROPE,0,0,0,0,0,0,0,06,CGP,HS6,030542,2018
4XXX,EUROPE,2161,0,0,2161,693,2161,693,07,CGP,HS6,030542,2018
4XXX,EUROPE,0,0,0,0,0,0,0,08,CGP,HS6,030542,2018
4XXX,EUROPE,3000,0,0,3000,982,3000,982,09,CGP,HS6,030542,2018
4XXX,EUROPE,0,0,0,0,0,0,0,10,CGP,HS6,030542,2018
4XXX,EUROPE,5664,0,0,2622,340,2622,340,11,CGP,HS6,030542,2018
4XXX,EUROPE,3550,0,0,3550,991,3550,991,12,CGP,HS6,030542,2018
4XXX,EUROPE,6862561,245344,24614,6594435,417708,6594435,417708,02,CGP,HS6,030541,2018
4XXX,EUROPE,7845958,173404,20176,7672554,471914,7672554,471914,03,CGP,HS6,030541,2018
4XXX,EUROPE,5322207,178908,18212,5143299,363332,5143299,363332,04,CGP,HS6,030541,2018
4XXX,EUROPE,6208572,222692,29268,5983779,426013,5983779,426013,05,CGP,HS6,030541,2018
4XXX,EUROPE,5499524,139701,17736,5300627,364682,5300627,364682,06,CGP,HS6,030541,2018
4XXX,EUROPE,6561742,199518,19922,6303854,424514,6303854,424514,07,CGP,HS6,030541,2018
4XXX,EUROPE,6821299,194907,20742,6602662,457770,6602662,457770,08,CGP,HS6,030541,2018
4XXX,EUROPE,6592007,355041,32097,6026413,404217,6026413,404217,09,CGP,HS6,030541,2018
4XXX,EUROPE,7859008,238995,21785,7428345,465645,7428345,465645,10,CGP,HS6,030541,2018
4XXX,EUROPE,11690063,541384,46583,11140191,721404,11140191,721404,11,CGP,HS6,030541,2018
4XXX,EUROPE,9461667,315968,28432,9126344,603221,9126344,603221,12,CGP,HS6,030541,2018
4XXX,EUROPE,177633,0,0,177633,15113,177633,15113,01,CGP,HS6,030543,2018
4XXX,EUROPE,38825,0,0,38825,2717,38825,2717,02,CGP,HS6,030543,2018
4XXX,EUROPE,167978,35945,1700,132033,10394,132033,10394,03,CGP,HS6,030543,2018
4XXX,EUROPE,120026,0,0,2761,300,2761,300,04,CGP,HS6,030543,2018
4XXX,EUROPE,0,0,0,0,0,0,0,05,CGP,HS6,030543,2018
4XXX,EUROPE,91090,0,0,91090,8446,91090,8446,06,CGP,HS6,030543,2018
4XXX,EUROPE,4819,0,0,4819,430,4819,430,07,CGP,HS6,030543,2018
4XXX,EUROPE,65796,0,0,65796,19262,65796,19262,08,CGP,HS6,030543,2018
4XXX,EUROPE,164621,0,0,164621,14784,164621,14784,09,CGP,HS6,030543,2018
4XXX,EUROPE,11978,0,0,11978,902,11978,902,10,CGP,HS6,030543,2018
4XXX,EUROPE,8101,0,0,8101,567,8101,567,11,CGP,HS6,030543,2018
4XXX,EUROPE,178319,0,0,178319,15983,178319,15983,12,CGP,HS6,030543,2018
4XXX,EUROPE,3087,0,0,3087,92,3087,92,12,CGP,HS6,030544,2018
4XXX,EUROPE,53650,16843,1814,36807,2579,36807,2579,01,CGP,HS6,030549,2018
4XXX,EUROPE,57277,12357,913,44920,2580,44920,2580,02,CGP,HS6,030549,2018
4XXX,EUROPE,49918,0,0,49918,2960,49918,2960,03,CGP,HS6,030549,2018
4XXX,EUROPE,107294,14823,1879,92471,12037,92471,12037,04,CGP,HS6,030549,2018
4XXX,EUROPE,201901,23253,2004,154728,12447,154728,12447,05,CGP,HS6,030549,2018
4XXX,EUROPE,100633,22266,1573,78367,4796,78367,4796,06,CGP,HS6,030549,2018
4XXX,EUROPE,33736,19626,1396,10236,2648,10236,2648,07,CGP,HS6,030549,2018
4XXX,EUROPE,174797,19626,1671,155171,15043,155171,15043,08,CGP,HS6,030549,2018
4XXX,EUROPE,75823,27439,1981,48384,24190,48384,24190,09,CGP,HS6,030549,2018
4XXX,EUROPE,147984,2065,207,141486,34162,141486,34162,10,CGP,HS6,030549,2018
4XXX,EUROPE,125588,10520,1682,111253,6641,111253,6641,11,CGP,HS6,030549,2018
4XXX,EUROPE,46969,0,0,46969,9549,46969,9549,12,CGP,HS6,030549,2018
4XXX,EUROPE,577047,0,0,516740,38500,516740,38500,01,CGP,HS6,030551,2018
4XXX,EUROPE,336422,0,0,260136,17149,260136,17149,02,CGP,HS6,030551,2018
4XXX,EUROPE,195397,0,0,147157,9852,147157,9852,03,CGP,HS6,030551,2018
4XXX,EUROPE,441797,0,0,373010,29430,373010,29430,04,CGP,HS6,030551,2018
4XXX,EUROPE,794561,0,0,369972,41805,369972,41805,05,CGP,HS6,030551,2018
4XXX,EUROPE,528315,0,0,489221,41714,489221,41714,06,CGP,HS6,030551,2018
4XXX,EUROPE,558357,0,0,519714,38762,519714,38762,07,CGP,HS6,030551,2018
4XXX,EUROPE,264966,0,0,125682,14072,125682,14072,08,CGP,HS6,030551,2018
4XXX,EUROPE,777935,0,0,715493,36653,715493,36653,09,CGP,HS6,030551,2018
4XXX,EUROPE,1713815,0,0,1498263,168010,1498263,168010,10,CGP,HS6,030551,2018
4XXX,EUROPE,1007766,0,0,924055,75699,924055,75699,11,CGP,HS6,030551,2018
4XXX,EUROPE,1078338,0,0,934733,104132,934733,104132,12,CGP,HS6,030551,2018
4XXX,EUROPE,33826,0,0,33826,11886,33826,11886,11,CGP,HS6,030553,2018
4XXX,EUROPE,0,0,0,0,0,0,0,12,CGP,HS6,030553,2018
4XXX,EUROPE,3320,0,0,3320,181,3320,181,06,CGP,HS6,030554,2018
4XXX,EUROPE,5094,0,0,5094,2325,5094,2325,07,CGP,HS6,030554,2018
4XXX,EUROPE,0,0,0,0,0,0,0,08,CGP,HS6,030554,2018
4XXX,EUROPE,0,0,0,0,0,0,0,09,CGP,HS6,030554,2018
4XXX,EUROPE,0,0,0,0,0,0,0,10,CGP,HS6,030554,2018
4XXX,EUROPE,0,0,0,0,0,0,0,11,CGP,HS6,030554,2018
4XXX,EUROPE,0,0,0,0,0,0,0,12,CGP,HS6,030554,2018
4XXX,EUROPE,24641,0,0,24641,1262,24641,1262,01,CGP,HS6,030559,2018
4XXX,EUROPE,0,0,0,0,0,0,0,02,CGP,HS6,030559,2018
4XXX,EUROPE,0,0,0,0,0,0,0,03,CGP,HS6,030559,2018
4XXX,EUROPE,27397,0,0,27397,5636,27397,5636,04,CGP,HS6,030559,2018
4XXX,EUROPE,0,0,0,0,0,0,0,05,CGP,HS6,030559,2018
4XXX,EUROPE,71395,0,0,71395,4961,71395,4961,06,CGP,HS6,030559,2018
4XXX,EUROPE,127500,0,0,127500,6900,127500,6900,07,CGP,HS6,030559,2018
4XXX,EUROPE,41213,38582,6338,2631,163,2631,163,08,CGP,HS6,030559,2018
4XXX,EUROPE,149475,0,0,149475,23306,149475,23306,09,CGP,HS6,030559,2018
4XXX,EUROPE,140850,0,0,140850,6900,140850,6900,10,CGP,HS6,030559,2018
4XXX,EUROPE,0,0,0,0,0,0,0,11,CGP,HS6,030559,2018
4XXX,EUROPE,90840,0,0,90840,20000,90840,20000,12,CGP,HS6,030559,2018
4XXX,EUROPE,11201,0,0,11201,2172,11201,2172,01,CGP,HS6,030561,2018
4XXX,EUROPE,2268,0,0,2268,1030,2268,1030,02,CGP,HS6,030561,2018
4XXX,EUROPE,5809,0,0,5809,2062,5809,2062,03,CGP,HS6,030561,2018
4XXX,EUROPE,14123,0,0,14123,2377,14123,2377,04,CGP,HS6,030561,2018
4XXX,EUROPE,5818,0,0,5818,2195,5818,2195,05,CGP,HS6,030561,2018
4XXX,EUROPE,9497,0,0,9497,630,9497,630,06,CGP,HS6,030561,2018
4XXX,EUROPE,5510,0,0,5510,2062,5510,2062,07,CGP,HS6,030561,2018
4XXX,EUROPE,0,0,0,0,0,0,0,08,CGP,HS6,030561,2018
4XXX,EUROPE,5453,0,0,5453,2195,5453,2195,09,CGP,HS6,030561,2018
4XXX,EUROPE,5435,0,0,5435,2062,5435,2062,10,CGP,HS6,030561,2018
4XXX,EUROPE,4791,0,0,4791,2912,4791,2912,11,CGP,HS6,030561,2018
4XXX,EUROPE,0,0,0,0,0,0,0,12,CGP,HS6,030561,2018
4XXX,EUROPE,162925,9065,629,153860,39000,153860,39000,01,CGP,HS6,030563,2018
4XXX,EUROPE,0,0,0,0,0,0,0,02,CGP,HS6,030563,2018
4XXX,EUROPE,7946,7946,506,0,0,0,0,03,CGP,HS6,030563,2018
4XXX,EUROPE,0,0,0,0,0,0,0,04,CGP,HS6,030563,2018
4XXX,EUROPE,6879,6879,455,0,0,0,0,05,CGP,HS6,030563,2018
4XXX,EUROPE,0,0,0,0,0,0,0,06,CGP,HS6,030563,2018
4XXX,EUROPE,5351,5351,372,0,0,0,0,07,CGP,HS6,030563,2018
4XXX,EUROPE,0,0,0,0,0,0,0,08,CGP,HS6,030563,2018
4XXX,EUROPE,6095,6095,412,0,0,0,0,09,CGP,HS6,030563,2018
4XXX,EUROPE,0,0,0,0,0,0,0,10,CGP,HS6,030563,2018
4XXX,EUROPE,0,0,0,0,0,0,0,11,CGP,HS6,030563,2018
4XXX,EUROPE,2554,2554,246,0,0,0,0,12,CGP,HS6,030563,2018
4XXX,EUROPE,51821,3478,199,48343,6110,48343,6110,01,CGP,HS6,030569,2018
4XXX,EUROPE,27025,0,0,27025,4217,27025,4217,02,CGP,HS6,030569,2018
4XXX,EUROPE,187084,6072,171,181012,38552,181012,38552,03,CGP,HS6,030569,2018
4XXX,EUROPE,29133,0,0,29133,5353,29133,5353,04,CGP,HS6,030569,2018
4XXX,EUROPE,38343,0,0,38343,9464,38343,9464,05,CGP,HS6,030569,2018
4XXX,EUROPE,25047,0,0,25047,2872,25047,2872,06,CGP,HS6,030569,2018
4XXX,EUROPE,42584,0,0,38826,10593,38826,10593,07,CGP,HS6,030569,2018
4XXX,EUROPE,24642,2718,164,21924,3177,21924,3177,08,CGP,HS6,030569,2018
4XXX,EUROPE,42397,17337,7101,25060,4055,25060,4055,09,CGP,HS6,030569,2018
4XXX,EUROPE,38987,0,0,34289,9132,34289,9132,10,CGP,HS6,030569,2018
4XXX,EUROPE,37983,0,0,34225,5360,34225,5360,11,CGP,HS6,030569,2018
4XXX,EUROPE,78639,0,0,78639,16274,78639,16274,12,CGP,HS6,030569,2018
4XXX,EUROPE,16703,16703,450,0,0,0,0,01,CGP,HS6,160510,2018
4XXX,EUROPE,6559,6559,566,0,0,0,0,09,CGP,HS6,030612,2018
4XXX,EUROPE,0,0,0,0,0,0,0,10,CGP,HS6,030612,2018
4XXX,EUROPE,0,0,0,0,0,0,0,11,CGP,HS6,030612,2018
4XXX,EUROPE,0,0,0,0,0,0,0,12,CGP,HS6,030612,2018
4XXX,EUROPE,23550,23550,1512,0,0,0,0,02,CGP,HS6,160510,2018
4XXX,EUROPE,1686294,0,0,1680507,122876,1680507,122876,03,CGP,HS6,160510,2018
4XXX,EUROPE,1771859,0,0,1771859,125614,1771859,125614,04,CGP,HS6,160510,2018
4XXX,EUROPE,2731155,0,0,2731155,191893,2731155,191893,05,CGP,HS6,160510,2018
4XXX,EUROPE,4180640,0,0,4180640,275029,4180640,275029,06,CGP,HS6,160510,2018
4XXX,EUROPE,3184085,6500,43,3177585,207543,3173534,207153,07,CGP,HS6,160510,2018
4XXX,EUROPE,4860588,0,0,4860588,316391,4860588,316391,08,CGP,HS6,160510,2018
4XXX,EUROPE,2657344,0,0,2657344,168725,2657344,168725,09,CGP,HS6,160510,2018
4XXX,EUROPE,861058,0,0,861058,56414,861058,56414,10,CGP,HS6,160510,2018
4XXX,EUROPE,4871838,0,0,3577778,208909,3577778,208909,11,CGP,HS6,160510,2018
4XXX,EUROPE,2400747,0,0,2400747,148768,2400747,148768,12,CGP,HS6,160510,2018
4XXX,EUROPE,21475687,37466,1001,12657082,997322,12657082,997322,01,CGP,HS6,030614,2018
4XXX,EUROPE,36021167,2306,285,17424332,996909,17424332,996909,02,CGP,HS6,030614,2018
4XXX,EUROPE,41466133,10206,431,18563695,1330946,18563695,1330946,03,CGP,HS6,030614,2018
4XXX,EUROPE,32014709,2262,233,11544993,901366,11544993,901366,04,CGP,HS6,030614,2018
4XXX,EUROPE,47200471,258320,7381,17347729,1052933,17347729,1052933,05,CGP,HS6,030614,2018
4XXX,EUROPE,54608059,548134,15728,18589726,1185277,18249838,1166400,06,CGP,HS6,030614,2018
4XXX,EUROPE,42021863,445580,14864,26392369,1942745,26149556,1925123,07,CGP,HS6,030614,2018
4XXX,EUROPE,29494833,551816,16915,23126321,1801083,22746881,1781083,08,CGP,HS6,030614,2018
4XXX,EUROPE,50135205,510917,17758,40500611,2231511,40500611,2231511,09,CGP,HS6,030614,2018
4XXX,EUROPE,40066817,507656,17685,23684082,1438785,23684082,1438785,10,CGP,HS6,030614,2018
4XXX,EUROPE,42967747,469061,14056,28417131,1361830,28417131,1361830,11,CGP,HS6,030614,2018
4XXX,EUROPE,48450217,396850,12843,37793713,1956543,37793713,1956543,12,CGP,HS6,030614,2018
4XXX,EUROPE,2122,2122,52,0,0,0,0,01,CGP,HS6,030615,2018
4XXX,EUROPE,14234,14234,1262,0,0,0,0,02,CGP,HS6,030615,2018
4XXX,EUROPE,610840,3306,174,607534,35519,607534,35519,03,CGP,HS6,030615,2018
4XXX,EUROPE,2776,2776,122,0,0,0,0,04,CGP,HS6,030615,2018
4XXX,EUROPE,141409,2229,121,139180,8520,139180,8520,05,CGP,HS6,030615,2018
4XXX,EUROPE,331726,0,0,331726,20520,331726,20520,06,CGP,HS6,030615,2018
4XXX,EUROPE,180477,2175,114,178302,10535,173640,10388,07,CGP,HS6,030615,2018
4XXX,EUROPE,309673,0,0,309673,19280,309673,19280,08,CGP,HS6,030615,2018
4XXX,EUROPE,481823,21139,1509,460684,26190,433656,21968,09,CGP,HS6,030615,2018
4XXX,EUROPE,517291,3859,90,513432,26929,513432,26929,10,CGP,HS6,030615,2018
4XXX,EUROPE,433037,8093,325,424944,19140,424944,19140,11,CGP,HS6,030615,2018
4XXX,EUROPE,801072,0,0,801072,36672,801072,36672,12,CGP,HS6,030615,2018
4XXX,EUROPE,13839,0,0,13839,1660,13839,1660,01,CGP,HS6,030616,2018
4XXX,EUROPE,55950,0,0,55950,7423,55950,7423,02,CGP,HS6,030616,2018
4XXX,EUROPE,12764,0,0,12764,1099,12764,1099,03,CGP,HS6,030616,2018
4XXX,EUROPE,43886,0,0,43886,6086,43886,6086,04,CGP,HS6,030616,2018
4XXX,EUROPE,38176,0,0,38176,2877,38176,2877,05,CGP,HS6,030616,2018
4XXX,EUROPE,183107,0,0,183107,23650,183107,23650,06,CGP,HS6,030616,2018
4XXX,EUROPE,145182,0,0,145182,24139,145182,24139,07,CGP,HS6,030616,2018
4XXX,EUROPE,57282,14801,216,42481,4948,42481,4948,08,CGP,HS6,030616,2018
4XXX,EUROPE,28565,9849,144,18716,1337,18716,1337,09,CGP,HS6,030616,2018
4XXX,EUROPE,45088,23732,414,21356,1076,21356,1076,10,CGP,HS6,030616,2018
4XXX,EUROPE,63691,11065,156,52626,4648,52626,4648,11,CGP,HS6,030616,2018
4XXX,EUROPE,84160,12191,390,71969,8426,71969,8426,12,CGP,HS6,030616,2018
4XXX,EUROPE,52132,46303,645,5829,335,5829,335,01,CGP,HS6,030617,2018
4XXX,EUROPE,110889,0,0,110889,35669,110889,35669,01,CGP,HS6,030619,2018
4XXX,EUROPE,879465,0,0,879465,200440,879465,200440,02,CGP,HS6,030619,2018
4XXX,EUROPE,1751280,0,0,1751280,949983,1751280,949983,03,CGP,HS6,030619,2018
4XXX,EUROPE,1783421,0,0,1783421,962564,1783421,962564,04,CGP,HS6,030619,2018
4XXX,EUROPE,1881190,0,0,1881190,1037130,1881190,1037130,05,CGP,HS6,030619,2018
4XXX,EUROPE,615600,0,0,615600,338310,615600,338310,06,CGP,HS6,030619,2018
4XXX,EUROPE,1520484,0,0,1520484,551340,1520484,551340,07,CGP,HS6,030619,2018
4XXX,EUROPE,1099450,0,0,1099450,532488,1099450,532488,08,CGP,HS6,030619,2018
4XXX,EUROPE,877106,0,0,877106,318916,877106,318916,09,CGP,HS6,030619,2018
4XXX,EUROPE,2033139,0,0,2033139,441004,2033139,441004,10,CGP,HS6,030619,2018
4XXX,EUROPE,1820358,0,0,1820358,442032,1820358,442032,11,CGP,HS6,030619,2018
4XXX,EUROPE,459131,0,0,459131,127340,459131,127340,12,CGP,HS6,030619,2018
4XXX,EUROPE,94433,26502,397,67931,2029,67931,2029,02,CGP,HS6,030617,2018
4XXX,EUROPE,259104,42794,595,216310,22154,216310,22154,03,CGP,HS6,030617,2018
4XXX,EUROPE,86224,40261,540,45963,1407,45963,1407,04,CGP,HS6,030617,2018
4XXX,EUROPE,146285,41257,638,105028,2377,105028,2377,05,CGP,HS6,030617,2018
4XXX,EUROPE,423499,20381,323,403118,9439,403118,9439,06,CGP,HS6,030617,2018
4XXX,EUROPE,38058,10657,241,27401,1802,27401,1802,07,CGP,HS6,030617,2018
4XXX,EUROPE,216941,29112,551,187829,5205,187829,5205,08,CGP,HS6,030617,2018
4XXX,EUROPE,134726,22498,390,112228,21035,112228,21035,09,CGP,HS6,030617,2018
4XXX,EUROPE,190411,26696,459,163715,15589,163715,15589,10,CGP,HS6,030617,2018
4XXX,EUROPE,37228,29090,579,8138,513,8138,513,11,CGP,HS6,030617,2018
4XXX,EUROPE,200774,19310,379,181464,18557,181464,18557,12,CGP,HS6,030617,2018
4XXX,EUROPE,13905,13905,799,0,0,0,0,03,CGP,HS6,030631,2018
4XXX,EUROPE,21195,21195,895,0,0,0,0,04,CGP,HS6,030631,2018
4XXX,EUROPE,43725,43725,2513,0,0,0,0,05,CGP,HS6,030631,2018
4XXX,EUROPE,41035,41035,2039,0,0,0,0,06,CGP,HS6,030631,2018
4XXX,EUROPE,0,0,0,0,0,0,0,07,CGP,HS6,030631,2018
4XXX,EUROPE,8325,8325,175,0,0,0,0,08,CGP,HS6,030631,2018
4XXX,EUROPE,11109,11109,337,0,0,0,0,09,CGP,HS6,030631,2018
4XXX,EUROPE,11986,11986,410,0,0,0,0,10,CGP,HS6,030631,2018
4XXX,EUROPE,10005,10005,513,0,0,0,0,11,CGP,HS6,030631,2018
4XXX,EUROPE,2695,2695,87,0,0,0,0,12,CGP,HS6,030631,2018
4XXX,EUROPE,19318,19318,1368,0,0,0,0,01,CGP,HS6,030632,2018
