CTY_CODE,CTY_NAME,GEN_VAL_MO,AIR_VAL_MO,AIR_WGT_MO,VES_VAL_MO,VES_WGT_MO,CNT_VAL_MO,CNT_WGT_MO,MONTH,SUMMARY_LVL,COMM_LVL,I_COMMODITY,YEAR
0028,CACM,0,0,0,0,0,0,0,11,CGP,HS6,030442,2020
0028,CACM,0,0,0,0,0,0,0,12,CGP,HS6,030442,2020
0028,CACM,13608,0,0,13608,4576,13608,4576,08,CGP,HS6,030448,2020
0028,CACM,18441,0,0,18441,6202,18441,6202,09,CGP,HS6,030448,2020
0028,CACM,14121,0,0,14121,4749,14121,4749,10,CGP,HS6,030448,2020
0028,CACM,5267,0,0,5267,1888,5267,1888,11,CGP,HS6,030448,2020
0028,CACM,0,0,0,0,0,0,0,12,CGP,HS6,030448,2020
0028,CACM,825538,825538,89141,0,0,0,0,01,CGP,HS6,030449,2020
0028,CACM,392597,392597,40803,0,0,0,0,02,CGP,HS6,030449,2020
0028,CACM,90468,90468,7125,0,0,0,0,03,CGP,HS6,030449,2020
0028,CACM,27888,27888,3942,0,0,0,0,04,CGP,HS6,030449,2020
0028,CACM,61908,61908,8258,0,0,0,0,05,CGP,HS6,030449,2020
0028,CACM,39715,39715,5468,0,0,0,0,06,CGP,HS6,030449,2020
0028,CACM,98435,98435,13671,0,0,0,0,07,CGP,HS6,030449,2020
0028,CACM,29980,29980,4228,0,0,0,0,08,CGP,HS6,030449,2020
0028,CACM,40847,40847,5749,0,0,0,0,09,CGP,HS6,030449,2020
0028,CACM,30495,30495,3683,0,0,0,0,10,CGP,HS6,030449,2020
0028,CACM,294499,294499,27271,0,0,0,0,11,CGP,HS6,030449,2020
0028,CACM,525182,525182,56768,0,0,0,0,12,CGP,HS6,030449,2020
0028,CACM,18750,18750,2882,0,0,0,0,09,CGP,HS6,030454,2020
0028,CACM,0,0,0,0,0,0,0,10,CGP,HS6,030454,2020
0028,CACM,0,0,0,0,0,0,0,11,CGP,HS6,030454,2020
0028,CACM,0,0,0,0,0,0,0,12,CGP,HS6,030454,2020
0028,CACM,1563834,0,0,1563834,334595,1563834,334595,01,CGP,HS6,030461,2020
0028,CACM,1155954,0,0,1155954,266228,1155954,266228,02,CGP,HS6,030461,2020
0028,CACM,199966,0,0,199966,36897,199966,36897,03,CGP,HS6,030461,2020
0028,CACM,642017,0,0,642017,142898,642017,142898,04,CGP,HS6,030461,2020
0028,CACM,336405,0,0,336405,96639,336405,96639,05,CGP,HS6,030461,2020
0028,CACM,628993,0,0,628993,178052,628993,178052,06,CGP,HS6,030461,2020
0028,CACM,1080567,0,0,1080567,245530,1080567,245530,07,CGP,HS6,030461,2020
0028,CACM,1532511,0,0,1489694,328929,1489694,328929,08,CGP,HS6,030461,2020
0028,CACM,1134854,0,0,1104950,278309,1104950,278309,09,CGP,HS6,030461,2020
0028,CACM,1160813,0,0,1017188,198732,1017188,198732,10,CGP,HS6,030461,2020
0028,CACM,1393770,0,0,1370099,248048,1370099,248048,11,CGP,HS6,030461,2020
0028,CACM,1387143,0,0,1387143,256475,1387143,256475,12,CGP,HS6,030461,2020
0028,CACM,21250,0,0,21250,2540,21250,2540,04,CGP,HS6,030479,2020
0028,CACM,0,0,0,0,0,0,0,05,CGP,HS6,030479,2020
0028,CACM,0,0,0,0,0,0,0,06,CGP,HS6,030479,2020
0028,CACM,0,0,0,0,0,0,0,07,CGP,HS6,030479,2020
0028,CACM,0,0,0,0,0,0,0,08,CGP,HS6,030479,2020
0028,CACM,0,0,0,0,0,0,0,09,CGP,HS6,030479,2020
0028,CACM,0,0,0,0,0,0,0,10,CGP,HS6,030479,2020
0028,CACM,0,0,0,0,0,0,0,11,CGP,HS6,030479,2020
0028,CACM,0,0,0,0,0,0,0,12,CGP,HS6,030479,2020
0028,CACM,38524,0,0,38524,4095,38524,4095,02,CGP,HS6,030484,2020
0028,CACM,2870,2870,548,0,0,0,0,03,CGP,HS6,030484,2020
0028,CACM,0,0,0,0,0,0,0,04,CGP,HS6,030484,2020
0028,CACM,0,0,0,0,0,0,0,05,CGP,HS6,030484,2020
0028,CACM,7700,7700,1158,0,0,0,0,06,CGP,HS6,030484,2020
0028,CACM,0,0,0,0,0,0,0,07,CGP,HS6,030484,2020
0028,CACM,0,0,0,0,0,0,0,08,CGP,HS6,030484,2020
0028,CACM,7000,7000,1153,0,0,0,0,09,CGP,HS6,030484,2020
0028,CACM,106114,0,0,106114,14148,106114,14148,10,CGP,HS6,030484,2020
0028,CACM,0,0,0,0,0,0,0,11,CGP,HS6,030484,2020
0028,CACM,0,0,0,0,0,0,0,12,CGP,HS6,030484,2020
0028,CACM,2800,0,0,2800,952,2800,952,08,CGP,HS6,030488,2020
0028,CACM,0,0,0,0,0,0,0,09,CGP,HS6,030488,2020
0028,CACM,0,0,0,0,0,0,0,10,CGP,HS6,030488,2020
0028,CACM,0,0,0,0,0,0,0,11,CGP,HS6,030488,2020
0028,CACM,5885,0,0,5885,2105,5885,2105,12,CGP,HS6,030488,2020
0028,CACM,361213,17724,1073,343489,36195,343489,36195,01,CGP,HS6,030489,2020
0028,CACM,931159,21623,2731,909536,99908,909536,99908,02,CGP,HS6,030489,2020
0028,CACM,494058,0,0,494058,60986,494058,60986,03,CGP,HS6,030489,2020
0028,CACM,40000,0,0,40000,4536,40000,4536,04,CGP,HS6,030489,2020
0028,CACM,168651,26345,2739,142306,14905,142306,14905,05,CGP,HS6,030489,2020
0028,CACM,254621,60785,7082,193836,25669,193836,25669,06,CGP,HS6,030489,2020
0028,CACM,527731,36670,3867,491061,71428,491061,71428,07,CGP,HS6,030489,2020
0028,CACM,202838,41406,3263,161432,18706,161432,18706,08,CGP,HS6,030489,2020
0028,CACM,268653,93114,7054,175539,22492,175539,22492,09,CGP,HS6,030489,2020
0028,CACM,244627,53863,3704,190764,32269,190764,32269,10,CGP,HS6,030489,2020
0028,CACM,97712,35162,2724,62550,6851,62550,6851,11,CGP,HS6,030489,2020
0028,CACM,97223,0,0,97223,10007,97223,10007,12,CGP,HS6,030489,2020
0028,CACM,2349,0,0,2349,142,2349,142,02,CGP,HS6,030497,2020
0028,CACM,12960,0,0,12960,3438,12960,3438,03,CGP,HS6,030497,2020
0028,CACM,0,0,0,0,0,0,0,04,CGP,HS6,030497,2020
0028,CACM,0,0,0,0,0,0,0,05,CGP,HS6,030497,2020
0028,CACM,0,0,0,0,0,0,0,06,CGP,HS6,030497,2020
0028,CACM,0,0,0,0,0,0,0,07,CGP,HS6,030497,2020
0028,CACM,0,0,0,0,0,0,0,08,CGP,HS6,030497,2020
0028,CACM,0,0,0,0,0,0,0,09,CGP,HS6,030497,2020
0028,CACM,0,0,0,0,0,0,0,10,CGP,HS6,030497,2020
0028,CACM,0,0,0,0,0,0,0,11,CGP,HS6,030497,2020
0028,CACM,0,0,0,0,0,0,0,12,CGP,HS6,030497,2020
0028,CACM,297514,0,0,297514,17499,297514,17499,02,CGP,HS6,160510,2020
0028,CACM,274097,0,0,274097,17001,274097,17001,03,CGP,HS6,160510,2020
0028,CACM,286471,0,0,286471,16901,286471,16901,04,CGP,HS6,160510,2020
0028,CACM,0,0,0,0,0,0,0,05,CGP,HS6,160510,2020
0028,CACM,0,0,0,0,0,0,0,06,CGP,HS6,160510,2020
0028,CACM,144590,0,0,144590,8833,144590,8833,07,CGP,HS6,160510,2020
0028,CACM,242309,0,0,242309,16781,242309,16781,08,CGP,HS6,160510,2020
0028,CACM,266338,0,0,266338,16893,266338,16893,09,CGP,HS6,160510,2020
0028,CACM,268122,0,0,268122,17061,268122,17061,10,CGP,HS6,160510,2020
0028,CACM,291707,0,0,291707,17163,291707,17163,11,CGP,HS6,160510,2020
0028,CACM,324419,0,0,324419,17589,324419,17589,12,CGP,HS6,160510,2020
0028,CACM,155505,0,0,155505,11345,155505,11345,07,CGP,HS6,030531,2020
0028,CACM,0,0,0,0,0,0,0,08,CGP,HS6,030531,2020
0028,CACM,0,0,0,0,0,0,0,09,CGP,HS6,030531,2020
0028,CACM,311925,0,0,311925,23430,311925,23430,10,CGP,HS6,030531,2020
0028,CACM,0,0,0,0,0,0,0,11,CGP,HS6,030531,2020
0028,CACM,0,0,0,0,0,0,0,12,CGP,HS6,030531,2020
0028,CACM,8160,8160,40,0,0,0,0,02,CGP,HS6,030549,2020
0028,CACM,0,0,0,0,0,0,0,03,CGP,HS6,030549,2020
0028,CACM,0,0,0,0,0,0,0,04,CGP,HS6,030549,2020
0028,CACM,0,0,0,0,0,0,0,05,CGP,HS6,030549,2020
0028,CACM,0,0,0,0,0,0,0,06,CGP,HS6,030549,2020
0028,CACM,0,0,0,0,0,0,0,07,CGP,HS6,030549,2020
0028,CACM,0,0,0,0,0,0,0,08,CGP,HS6,030549,2020
0028,CACM,0,0,0,0,0,0,0,09,CGP,HS6,030549,2020
0028,CACM,0,0,0,0,0,0,0,10,CGP,HS6,030549,2020
0028,CACM,0,0,0,0,0,0,0,11,CGP,HS6,030549,2020
0028,CACM,0,0,0,0,0,0,0,12,CGP,HS6,030549,2020
0028,CACM,8049,8049,1250,0,0,0,0,03,CGP,HS6,030553,2020
0028,CACM,0,0,0,0,0,0,0,04,CGP,HS6,030553,2020
0028,CACM,0,0,0,0,0,0,0,05,CGP,HS6,030553,2020
0028,CACM,0,0,0,0,0,0,0,06,CGP,HS6,030553,2020
0028,CACM,0,0,0,0,0,0,0,07,CGP,HS6,030553,2020
0028,CACM,0,0,0,0,0,0,0,08,CGP,HS6,030553,2020
0028,CACM,0,0,0,0,0,0,0,09,CGP,HS6,030553,2020
0028,CACM,0,0,0,0,0,0,0,10,CGP,HS6,030553,2020
0028,CACM,0,0,0,0,0,0,0,11,CGP,HS6,030553,2020
0028,CACM,0,0,0,0,0,0,0,12,CGP,HS6,030553,2020
0028,CACM,4500,4500,1454,0,0,0,0,01,CGP,HS6,030554,2020
0028,CACM,64088,64088,5643,0,0,0,0,02,CGP,HS6,030554,2020
0028,CACM,232147,42547,4032,189600,12158,189600,12158,03,CGP,HS6,030554,2020
0028,CACM,38137,38137,2697,0,0,0,0,04,CGP,HS6,030554,2020
0028,CACM,0,0,0,0,0,0,0,05,CGP,HS6,030554,2020
0028,CACM,0,0,0,0,0,0,0,06,CGP,HS6,030554,2020
0028,CACM,4800,4800,1508,0,0,0,0,07,CGP,HS6,030554,2020
0028,CACM,6014,6014,593,0,0,0,0,08,CGP,HS6,030554,2020
0028,CACM,17556,2556,170,15000,1232,15000,1232,09,CGP,HS6,030554,2020
0028,CACM,8910,8910,3835,0,0,0,0,10,CGP,HS6,030554,2020
0028,CACM,4420,2270,151,2150,353,2150,353,11,CGP,HS6,030554,2020
0028,CACM,325658,62068,4729,263590,17013,263590,17013,12,CGP,HS6,030554,2020
0028,CACM,2336,2336,1689,0,0,0,0,01,CGP,HS6,030559,2020
0028,CACM,184034,36963,2468,147071,11378,147071,11378,02,CGP,HS6,030559,2020
0028,CACM,162435,0,0,162435,10741,162435,10741,03,CGP,HS6,030559,2020
0028,CACM,17885,17885,1327,0,0,0,0,04,CGP,HS6,030559,2020
0028,CACM,0,0,0,0,0,0,0,05,CGP,HS6,030559,2020
0028,CACM,0,0,0,0,0,0,0,06,CGP,HS6,030559,2020
0028,CACM,0,0,0,0,0,0,0,07,CGP,HS6,030559,2020
0028,CACM,0,0,0,0,0,0,0,08,CGP,HS6,030559,2020
0028,CACM,28080,0,0,28080,2297,28080,2297,09,CGP,HS6,030559,2020
0028,CACM,17991,17991,820,0,0,0,0,10,CGP,HS6,030559,2020
0028,CACM,6683,6683,246,0,0,0,0,11,CGP,HS6,030559,2020
0028,CACM,435723,24100,1634,411623,27918,411623,27918,12,CGP,HS6,030559,2020
0028,CACM,5740,5740,319,0,0,0,0,12,CGP,HS6,030572,2020
0028,CACM,7930745,356410,18545,7574335,196164,7574335,196164,01,CGP,HS6,030611,2020
0028,CACM,10268874,358245,13710,9910629,270972,9910629,270972,02,CGP,HS6,030611,2020
0028,CACM,16715545,260970,12456,16454575,423392,16454575,423392,03,CGP,HS6,030611,2020
0028,CACM,299391,37760,1361,261631,13553,261631,13553,04,CGP,HS6,030611,2020
0028,CACM,289776,14170,774,275606,11051,275606,11051,05,CGP,HS6,030611,2020
0028,CACM,122858,23850,1727,99008,2971,99008,2971,06,CGP,HS6,030611,2020
0028,CACM,1694287,914152,30060,780135,27539,780135,27539,07,CGP,HS6,030611,2020
0028,CACM,4796130,779420,29170,4016710,145757,3893922,141947,08,CGP,HS6,030611,2020
0028,CACM,18101905,790930,30413,17310975,586932,17310975,586932,09,CGP,HS6,030611,2020
0028,CACM,15830236,224300,11527,15605936,515972,15605936,515972,10,CGP,HS6,030611,2020
0028,CACM,12657743,277570,10424,12380173,418692,12153683,411909,11,CGP,HS6,030611,2020
0028,CACM,7408431,168171,7338,7240260,278228,7240260,278228,12,CGP,HS6,030611,2020
0028,CACM,7725,7725,680,0,0,0,0,01,CGP,HS6,030614,2020
0028,CACM,0,0,0,0,0,0,0,02,CGP,HS6,030614,2020
0028,CACM,0,0,0,0,0,0,0,03,CGP,HS6,030614,2020
0028,CACM,0,0,0,0,0,0,0,04,CGP,HS6,030614,2020
0028,CACM,0,0,0,0,0,0,0,05,CGP,HS6,030614,2020
0028,CACM,0,0,0,0,0,0,0,06,CGP,HS6,030614,2020
0028,CACM,73223,0,0,73223,22246,73223,22246,07,CGP,HS6,030614,2020
0028,CACM,0,0,0,0,0,0,0,08,CGP,HS6,030614,2020
0028,CACM,0,0,0,0,0,0,0,09,CGP,HS6,030614,2020
0028,CACM,0,0,0,0,0,0,0,10,CGP,HS6,030614,2020
0028,CACM,0,0,0,0,0,0,0,11,CGP,HS6,030614,2020
0028,CACM,13270,0,0,13270,3716,13270,3716,12,CGP,HS6,030614,2020
0028,CACM,3844328,11050,1009,3833278,701074,3833278,701074,01,CGP,HS6,030617,2020
0028,CACM,2742831,0,0,2742831,453502,2742831,453502,02,CGP,HS6,030617,2020
0028,CACM,1765263,0,0,1765263,258416,1765263,258416,03,CGP,HS6,030617,2020
0028,CACM,1095131,0,0,1095131,133337,1095131,133337,04,CGP,HS6,030617,2020
0028,CACM,1534020,0,0,1534020,193388,1534020,193388,05,CGP,HS6,030617,2020
0028,CACM,1224163,11880,1093,1212283,172982,1212283,172982,06,CGP,HS6,030617,2020
0028,CACM,2225239,0,0,2225239,383575,2225239,383575,07,CGP,HS6,030617,2020
0028,CACM,1033568,0,0,1033568,203406,1033568,203406,08,CGP,HS6,030617,2020
0028,CACM,1098890,0,0,1098890,166468,1098890,166468,09,CGP,HS6,030617,2020
0028,CACM,1983859,4017,627,1979842,306262,1855842,294762,10,CGP,HS6,030617,2020
0028,CACM,2299881,0,0,2299881,365509,2299881,365509,11,CGP,HS6,030617,2020
0028,CACM,2255907,2713,186,2253194,380630,2253194,380630,12,CGP,HS6,030617,2020
0028,CACM,15403,0,0,15403,2463,15403,2463,01,CGP,HS6,030616,2020
0028,CACM,90535,0,0,90535,10886,90535,10886,02,CGP,HS6,030616,2020
0028,CACM,97045,0,0,97045,11594,97045,11594,03,CGP,HS6,030616,2020
0028,CACM,0,0,0,0,0,0,0,04,CGP,HS6,030616,2020
0028,CACM,0,0,0,0,0,0,0,05,CGP,HS6,030616,2020
0028,CACM,69275,0,0,69275,5502,69275,5502,06,CGP,HS6,030616,2020
0028,CACM,0,0,0,0,0,0,0,07,CGP,HS6,030616,2020
0028,CACM,0,0,0,0,0,0,0,08,CGP,HS6,030616,2020
0028,CACM,332733,0,0,332733,38092,332733,38092,09,CGP,HS6,030616,2020
0028,CACM,241066,0,0,241066,35109,241066,35109,10,CGP,HS6,030616,2020
0028,CACM,392857,0,0,392857,52391,392857,52391,11,CGP,HS6,030616,2020
0028,CACM,316196,0,0,316196,41340,316196,41340,12,CGP,HS6,030616,2020
0028,CACM,127565,0,0,127565,13018,127565,13018,04,CGP,HS6,030632,2020
0028,CACM,0,0,0,0,0,0,0,05,CGP,HS6,030632,2020
0028,CACM,0,0,0,0,0,0,0,06,CGP,HS6,030632,2020
0028,CACM,95710,0,0,95710,9983,95710,9983,07,CGP,HS6,030632,2020
0028,CACM,0,0,0,0,0,0,0,08,CGP,HS6,030632,2020
0028,CACM,0,0,0,0,0,0,0,09,CGP,HS6,030632,2020
0028,CACM,0,0,0,0,0,0,0,10,CGP,HS6,030632,2020
0028,CACM,173239,61139,2223,112100,11692,112100,11692,11,CGP,HS6,030632,2020
0028,CACM,365956,365956,14331,0,0,0,0,12,CGP,HS6,030632,2020
0028,CACM,16380,16380,1589,0,0,0,0,01,CGP,HS6,030636,2020
0028,CACM,18954,18954,1893,0,0,0,0,02,CGP,HS6,030636,2020
0028,CACM,12996,12996,1323,0,0,0,0,03,CGP,HS6,030636,2020
0028,CACM,0,0,0,0,0,0,0,04,CGP,HS6,030636,2020
0028,CACM,0,0,0,0,0,0,0,05,CGP,HS6,030636,2020
0028,CACM,0,0,0,0,0,0,0,06,CGP,HS6,030636,2020
0028,CACM,0,0,0,0,0,0,0,07,CGP,HS6,030636,2020
0028,CACM,4192,4192,436,0,0,0,0,08,CGP,HS6,030636,2020
0028,CACM,2096,2096,216,0,0,0,0,09,CGP,HS6,030636,2020
0028,CACM,7426,7426,743,0,0,0,0,10,CGP,HS6,030636,2020
0028,CACM,3773,3773,394,0,0,0,0,11,CGP,HS6,030636,2020
0028,CACM,0,0,0,0,0,0,0,12,CGP,HS6,030636,2020
0028,CACM,15210,15210,1294,0,0,0,0,03,CGP,HS6,030695,2020
0028,CACM,0,0,0,0,0,0,0,04,CGP,HS6,030695,2020
0028,CACM,0,0,0,0,0,0,0,05,CGP,HS6,030695,2020
0028,CACM,0,0,0,0,0,0,0,06,CGP,HS6,030695,2020
0028,CACM,0,0,0,0,0,0,0,07,CGP,HS6,030695,2020
0028,CACM,13408,13408,1071,0,0,0,0,08,CGP,HS6,030695,2020
0028,CACM,0,0,0,0,0,0,0,09,CGP,HS6,030695,2020
0028,CACM,18198,18198,1891,0,0,0,0,10,CGP,HS6,030695,2020
0028,CACM,0,0,0,0,0,0,0,11,CGP,HS6,030695,2020
0028,CACM,18240,18240,1360,0,0,0,0,12,CGP,HS6,030695,2020
0028,CACM,2885,0,0,2885,1475,2885,1475,06,CGP,HS6,030743,2020
0028,CACM,0,0,0,0,0,0,0,07,CGP,HS6,030743,2020
0028,CACM,0,0,0,0,0,0,0,08,CGP,HS6,030743,2020
0028,CACM,0,0,0,0,0,0,0,09,CGP,HS6,030743,2020
0028,CACM,0,0,0,0,0,0,0,10,CGP,HS6,030743,2020
0028,CACM,0,0,0,0,0,0,0,11,CGP,HS6,030743,2020
0028,CACM,0,0,0,0,0,0,0,12,CGP,HS6,030743,2020
0028,CACM,518034,0,0,518034,33621,518034,33621,01,CGP,HS6,030784,2020
0028,CACM,728332,0,0,728332,54985,728332,54985,02,CGP,HS6,030784,2020
0028,CACM,84175,0,0,84175,6244,84175,6244,03,CGP,HS6,030784,2020
0028,CACM,259574,0,0,259574,20426,259574,20426,04,CGP,HS6,030784,2020
0028,CACM,19973,0,0,19973,2398,19973,2398,05,CGP,HS6,030784,2020
0028,CACM,194600,0,0,194600,12624,194600,12624,06,CGP,HS6,030784,2020
0028,CACM,0,0,0,0,0,0,0,07,CGP,HS6,030784,2020
0028,CACM,110823,0,0,110823,9335,110823,9335,08,CGP,HS6,030784,2020
0028,CACM,0,0,0,0,0,0,0,09,CGP,HS6,030784,2020
0028,CACM,68937,0,0,68937,4601,68937,4601,10,CGP,HS6,030784,2020
0028,CACM,753196,0,0,753196,51385,753196,51385,11,CGP,HS6,030784,2020
0028,CACM,343820,0,0,343820,29764,343820,29764,12,CGP,HS6,030784,2020
0028,CACM,186202,0,0,186202,16719,186202,16719,01,CGP,HS6,030791,2020
0028,CACM,207640,0,0,207640,20324,207640,20324,02,CGP,HS6,030791,2020
0028,CACM,126421,0,0,126421,12057,126421,12057,03,CGP,HS6,030791,2020
0028,CACM,174780,0,0,174780,14420,174780,14420,04,CGP,HS6,030791,2020
0028,CACM,0,0,0,0,0,0,0,05,CGP,HS6,030791,2020
0028,CACM,0,0,0,0,0,0,0,06,CGP,HS6,030791,2020
0028,CACM,173750,0,0,173750,15422,173750,15422,07,CGP,HS6,030791,2020
0028,CACM,0,0,0,0,0,0,0,08,CGP,HS6,030791,2020
0028,CACM,0,0,0,0,0,0,0,09,CGP,HS6,030791,2020
0028,CACM,302258,0,0,302258,22187,302258,22187,10,CGP,HS6,030791,2020
0028,CACM,196000,0,0,196000,17273,196000,17273,11,CGP,HS6,030791,2020
0028,CACM,211366,0,0,211366,15538,211366,15538,12,CGP,HS6,030791,2020
0028,CACM,1463475,0,0,1463475,111057,1463475,111057,01,CGP,HS6,030792,2020
0028,CACM,455627,0,0,455627,30371,455627,30371,02,CGP,HS6,030792,2020
0028,CACM,1575366,0,0,1575366,115390,1575366,115390,03,CGP,HS6,030792,2020
0028,CACM,655680,0,0,655680,49157,655680,49157,04,CGP,HS6,030792,2020
0028,CACM,931200,0,0,931200,73623,931200,73623,05,CGP,HS6,030792,2020
0028,CACM,570775,0,0,570775,47717,570775,47717,06,CGP,HS6,030792,2020
0028,CACM,218500,0,0,218500,21998,218500,21998,07,CGP,HS6,030792,2020
0028,CACM,289215,0,0,289215,24357,289215,24357,08,CGP,HS6,030792,2020
0028,CACM,147141,0,0,147141,12655,147141,12655,09,CGP,HS6,030792,2020
0028,CACM,1312872,0,0,1312872,84770,1312872,84770,10,CGP,HS6,030792,2020
0028,CACM,1177575,0,0,1177575,83178,1177575,83178,11,CGP,HS6,030792,2020
0028,CACM,990297,0,0,990297,72372,990297,72372,12,CGP,HS6,030792,2020
0028,CACM,121050,0,0,121050,11340,121050,11340,03,CGP,HS6,030812,2020
0028,CACM,0,0,0,0,0,0,0,04,CGP,HS6,030812,2020
0028,CACM,137310,18310,275,119000,10795,119000,10795,05,CGP,HS6,030812,2020
0028,CACM,34960,34960,563,0,0,0,0,06,CGP,HS6,030812,2020
0028,CACM,24004,24004,504,0,0,0,0,07,CGP,HS6,030812,2020
0028,CACM,13904,13904,414,0,0,0,0,08,CGP,HS6,030812,2020
0028,CACM,0,0,0,0,0,0,0,09,CGP,HS6,030812,2020
0028,CACM,0,0,0,0,0,0,0,10,CGP,HS6,030812,2020
0028,CACM,0,0,0,0,0,0,0,11,CGP,HS6,030812,2020
0028,CACM,0,0,0,0,0,0,0,12,CGP,HS6,030812,2020
0028,CACM,101200,101200,3396,0,0,0,0,01,CGP,HS6,030819,2020
0028,CACM,168860,168860,6786,0,0,0,0,02,CGP,HS6,030819,2020
0028,CACM,136448,136448,5110,0,0,0,0,03,CGP,HS6,030819,2020
0028,CACM,17990,17990,1052,0,0,0,0,04,CGP,HS6,030819,2020
0028,CACM,66060,66060,1252,0,0,0,0,05,CGP,HS6,030819,2020
0028,CACM,54930,54930,1331,0,0,0,0,06,CGP,HS6,030819,2020
0028,CACM,0,0,0,0,0,0,0,07,CGP,HS6,030819,2020
0028,CACM,100123,100123,2355,0,0,0,0,08,CGP,HS6,030819,2020
0028,CACM,9870,9870,341,0,0,0,0,09,CGP,HS6,030819,2020
0028,CACM,130640,130640,3424,0,0,0,0,10,CGP,HS6,030819,2020
0028,CACM,40647,40647,391,0,0,0,0,11,CGP,HS6,030819,2020
0028,CACM,84400,84400,2795,0,0,0,0,12,CGP,HS6,030819,2020
0028,CACM,109213,0,0,109213,20544,109213,20544,07,CGP,HS6,051191,2020
0028,CACM,0,0,0,0,0,0,0,08,CGP,HS6,051191,2020
0028,CACM,0,0,0,0,0,0,0,09,CGP,HS6,051191,2020
0028,CACM,4409,4409,162,0,0,0,0,10,CGP,HS6,051191,2020
0028,CACM,0,0,0,0,0,0,0,11,CGP,HS6,051191,2020
0028,CACM,38494,38494,686,0,0,0,0,12,CGP,HS6,051191,2020
0028,CACM,885097,0,0,885097,123810,885097,123810,01,CGP,HS6,160521,2020
0028,CACM,1475540,0,0,1475540,197831,1475540,197831,02,CGP,HS6,160521,2020
0028,CACM,823643,0,0,823643,112356,823643,112356,03,CGP,HS6,160521,2020
0028,CACM,929013,0,0,929013,121077,929013,121077,04,CGP,HS6,160521,2020
0028,CACM,333611,0,0,333611,47803,333611,47803,05,CGP,HS6,160521,2020
0028,CACM,530623,0,0,530623,104114,530623,104114,06,CGP,HS6,160521,2020
0028,CACM,866140,0,0,866140,153129,866140,153129,07,CGP,HS6,160521,2020
0028,CACM,805303,0,0,805303,146863,805303,146863,08,CGP,HS6,160521,2020
0028,CACM,1050734,0,0,1050734,158099,1050734,158099,09,CGP,HS6,160521,2020
0028,CACM,610330,0,0,610330,108267,610330,108267,10,CGP,HS6,160521,2020
0028,CACM,894144,0,0,894144,137748,894144,137748,11,CGP,HS6,160521,2020
0028,CACM,541136,0,0,541136,90656,541136,90656,12,CGP,HS6,160521,2020
0028,CACM,16800,0,0,16800,1723,16800,1723,01,CGP,HS6,160530,2020
0028,CACM,0,0,0,0,0,0,0,02,CGP,HS6,160530,2020
0028,CACM,11485,0,0,11485,1091,11485,1091,03,CGP,HS6,160530,2020
0028,CACM,0,0,0,0,0,0,0,04,CGP,HS6,160530,2020
0028,CACM,0,0,0,0,0,0,0,05,CGP,HS6,160530,2020
0028,CACM,0,0,0,0,0,0,0,06,CGP,HS6,160530,2020
0028,CACM,0,0,0,0,0,0,0,07,CGP,HS6,160530,2020
0028,CACM,17400,0,0,17400,1701,17400,1701,08,CGP,HS6,160530,2020
0028,CACM,22985,0,0,22985,2570,22985,2570,09,CGP,HS6,160530,2020
0028,CACM,0,0,0,0,0,0,0,10,CGP,HS6,160530,2020
0028,CACM,33574,0,0,33574,3638,33574,3638,11,CGP,HS6,160530,2020
0028,CACM,0,0,0,0,0,0,0,12,CGP,HS6,160530,2020
0028,CACM,17013,17013,597,0,0,0,0,01,CGP,HS6,160553,2020
0028,CACM,0,0,0,0,0,0,0,02,CGP,HS6,160553,2020
0028,CACM,6090,6090,223,0,0,0,0,03,CGP,HS6,160553,2020
0028,CACM,0,0,0,0,0,0,0,04,CGP,HS6,160553,2020
0028,CACM,0,0,0,0,0,0,0,05,CGP,HS6,160553,2020
0028,CACM,0,0,0,0,0,0,0,06,CGP,HS6,160553,2020
0028,CACM,0,0,0,0,0,0,0,07,CGP,HS6,160553,2020
0028,CACM,14699,14699,500,0,0,0,0,08,CGP,HS6,160553,2020
0028,CACM,0,0,0,0,0,0,0,09,CGP,HS6,160553,2020
0028,CACM,11465,11465,405,0,0,0,0,10,CGP,HS6,160553,2020
0028,CACM,8918,8918,325,0,0,0,0,11,CGP,HS6,160553,2020
0028,CACM,7469,7469,273,0,0,0,0,12,CGP,HS6,160553,2020
0028,CACM,42000,42000,556,0,0,0,0,03,CGP,HS6,160561,2020
0028,CACM,0,0,0,0,0,0,0,04,CGP,HS6,160561,2020
0028,CACM,0,0,0,0,0,0,0,05,CGP,HS6,160561,2020
0028,CACM,0,0,0,0,0,0,0,06,CGP,HS6,160561,2020
0028,CACM,0,0,0,0,0,0,0,07,CGP,HS6,160561,2020
0028,CACM,0,0,0,0,0,0,0,08,CGP,HS6,160561,2020
0028,CACM,0,0,0,0,0,0,0,09,CGP,HS6,160561,2020
0028,CACM,0,0,0,0,0,0,0,10,CGP,HS6,160561,2020
0028,CACM,0,0,0,0,0,0,0,11,CGP,HS6,160561,2020
0028,CACM,42457,42457,742,0,0,0,0,12,CGP,HS6,160561,2020
0028,CACM,138459,0,0,138459,45646,138459,45646,01,CGP,HS6,160563,2020
0028,CACM,0,0,0,0,0,0,0,02,CGP,HS6,160563,2020
0028,CACM,0,0,0,0,0,0,0,03,CGP,HS6,160563,2020
0028,CACM,0,0,0,0,0,0,0,04,CGP,HS6,160563,2020
